dis_img_path,dis_type,score,score STD,CI LOW,CI HIGH,CI RANGE,QUALITY LEVEL,CLUSTER,TOTAL COMPARISONS,IMAGE,SCENE,ATTRIBUTE,SCENE IDX,CONDITION,DeviceSplit,SceneSplit
PIQ2023/Details/4980_Outdoor_Scene_48.jpg,image_natural,0.3982996554635236,0.37941215673714,-0.3386372405310306,1.1409658971092609,1.4796031376402912,3,12.0,70.0,4980_Outdoor_Scene_48.jpg,Outdoor_Scene_48,Details,48,Outdoor,Train,Train
PIQ2023/Details/4948_Outdoor_Scene_48.JPG,image_natural,0.4807880486821057,0.3897665948853779,-0.3157213992316533,1.194963827281959,1.5106852265136124,3,13.0,75.0,4948_Outdoor_Scene_48.JPG,Outdoor_Scene_48,Details,48,Outdoor,Test,Train
PIQ2023/Details/4986_Outdoor_Scene_48.jpg,image_natural,0.564819954598333,0.4052478112805314,-0.1447871227797527,1.4262934483543293,1.571080571134082,3,13.0,84.0,4986_Outdoor_Scene_48.jpg,Outdoor_Scene_48,Details,48,Outdoor,Test,Train
PIQ2023/Details/4942_Outdoor_Scene_48.jpg,image_natural,0.5474111938992292,0.5180297051574191,-0.5491154550989866,1.566716842627289,2.115832297726276,3,13.0,61.0,4942_Outdoor_Scene_48.jpg,Outdoor_Scene_48,Details,48,Outdoor,Train,Train
PIQ2023/Details/4961_Outdoor_Scene_48.jpg,image_natural,0.6560107200961277,0.4846667941260421,-0.193516415804916,1.5647552239790083,1.7582716397839244,3,11.0,90.0,4961_Outdoor_Scene_48.jpg,Outdoor_Scene_48,Details,48,Outdoor,Train,Train
PIQ2023/Details/4950_Outdoor_Scene_48.jpg,image_natural,0.7489186836186231,0.3043832743122232,0.2447070770955612,1.438411920810884,1.1937048437153226,4,-1.0,89.0,4950_Outdoor_Scene_48.jpg,Outdoor_Scene_48,Details,48,Outdoor,Train,Train
PIQ2023/Details/4934_Outdoor_Scene_48.jpg,image_natural,0.707237545067499,0.4130664912541673,-0.2021634618924844,1.471550368309578,1.6737138302020624,3,11.0,75.0,4934_Outdoor_Scene_48.jpg,Outdoor_Scene_48,Details,48,Outdoor,Train,Train
PIQ2023/Details/4977_Outdoor_Scene_48.jpg,image_natural,0.6795302795407862,0.6461559244456038,-0.651488157809363,1.86231861343218,2.5138067712415424,3,11.0,100.0,4977_Outdoor_Scene_48.jpg,Outdoor_Scene_48,Details,48,Outdoor,Test,Train
PIQ2023/Details/4982_Outdoor_Scene_48.jpg,image_natural,0.9607141869917024,0.3755966155195154,0.1555278824493574,1.5746027806989067,1.4190748982495494,4,-1.0,80.0,4982_Outdoor_Scene_48.jpg,Outdoor_Scene_48,Details,48,Outdoor,Train,Train
PIQ2023/Details/4938_Outdoor_Scene_48.jpg,image_natural,1.0794263551547276,0.3967333176739111,0.3887655012659947,1.9052106762409584,1.5164451749749637,4,-1.0,96.0,4938_Outdoor_Scene_48.jpg,Outdoor_Scene_48,Details,48,Outdoor,Train,Train
PIQ2023/Details/4963_Outdoor_Scene_48.jpg,image_natural,1.2273572620747628,0.4549068738663296,0.352845652296496,2.1256131175146527,1.7727674652181566,4,-1.0,73.0,4963_Outdoor_Scene_48.jpg,Outdoor_Scene_48,Details,48,Outdoor,Train,Train
PIQ2023/Details/4951_Outdoor_Scene_48.jpg,image_natural,1.3580877980415085,0.5244925506076827,0.4553233382739024,2.4730542110042606,2.017730872730358,4,14.0,72.0,4951_Outdoor_Scene_48.jpg,Outdoor_Scene_48,Details,48,Outdoor,Train,Train
PIQ2023/Details/4968_Outdoor_Scene_48.jpg,image_natural,1.3666896632083096,0.4606569743000948,0.5132643560609186,2.261759335375113,1.748494979314195,4,14.0,75.0,4968_Outdoor_Scene_48.jpg,Outdoor_Scene_48,Details,48,Outdoor,Train,Train
PIQ2023/Details/4946_Outdoor_Scene_48.jpg,image_natural,1.5080554628742502,0.3796303577633952,0.7781360858189418,2.254984363344278,1.4768482775253364,4,-1.0,88.0,4946_Outdoor_Scene_48.jpg,Outdoor_Scene_48,Details,48,Outdoor,Test,Train
PIQ2023/Details/4990_Outdoor_Scene_48.jpg,image_natural,1.616819367825903,0.3940405462721615,0.9010380907220668,2.373780363337375,1.472742272615308,4,16.0,69.0,4990_Outdoor_Scene_48.jpg,Outdoor_Scene_48,Details,48,Outdoor,Train,Train
PIQ2023/Details/4988_Outdoor_Scene_48.jpg,image_natural,1.7244529133169304,0.3757343518658767,1.138167856379397,2.634058604678696,1.4958907482992987,4,17.0,85.0,4988_Outdoor_Scene_48.jpg,Outdoor_Scene_48,Details,48,Outdoor,Test,Train
PIQ2023/Details/4959_Outdoor_Scene_48.jpg,image_natural,1.5877853687121264,0.4540663631862953,0.6054410773593965,2.424070895877472,1.8186298185180751,4,16.0,71.0,4959_Outdoor_Scene_48.jpg,Outdoor_Scene_48,Details,48,Outdoor,Train,Train
PIQ2023/Details/4989_Outdoor_Scene_48.jpg,image_natural,1.6341921326861877,0.3053678673247598,0.8986498247883252,2.1378036189451435,1.2391537941568185,4,16.0,66.0,4989_Outdoor_Scene_48.jpg,Outdoor_Scene_48,Details,48,Outdoor,Test,Train
PIQ2023/Details/4962_Outdoor_Scene_48.jpg,image_natural,1.7487513420700325,0.4266592111169763,0.8103740743866943,2.494349125607017,1.6839750512203226,4,17.0,86.0,4962_Outdoor_Scene_48.jpg,Outdoor_Scene_48,Details,48,Outdoor,Train,Train
PIQ2023/Details/4964_Outdoor_Scene_48.jpg,image_natural,1.9777107887340384,0.4053069549626442,1.121673418566904,2.812352798127554,1.69067937956065,4,15.0,65.0,4964_Outdoor_Scene_48.jpg,Outdoor_Scene_48,Details,48,Outdoor,Train,Train
PIQ2023/Details/4960_Outdoor_Scene_48.jpg,image_natural,1.974001913437745,0.4644805992617916,0.9138726790592198,2.8323580226609697,1.91848534360175,4,15.0,66.0,4960_Outdoor_Scene_48.jpg,Outdoor_Scene_48,Details,48,Outdoor,Train,Train
PIQ2023/Details/4944_Outdoor_Scene_48.jpg,image_natural,2.192634073445231,0.4295460514624205,1.3577567626410316,3.0779844790019792,1.7202277163609476,5,-1.0,67.0,4944_Outdoor_Scene_48.jpg,Outdoor_Scene_48,Details,48,Outdoor,Test,Train
PIQ2023/Details/4979_Outdoor_Scene_48.jpg,image_natural,2.40774988409046,0.4906855472905271,1.4582160246939322,3.427006598664876,1.968790573970944,5,-1.0,46.0,4979_Outdoor_Scene_48.jpg,Outdoor_Scene_48,Details,48,Outdoor,Test,Train
PIQ2023/Details/4952_Outdoor_Scene_48.jpg,image_natural,2.5908029483443302,0.5321119142327732,1.4608369274149502,3.6422992606278313,2.181462333212881,5,-1.0,47.0,4952_Outdoor_Scene_48.jpg,Outdoor_Scene_48,Details,48,Outdoor,Train,Train
PIQ2023/Details/4920_Outdoor_Scene_48.JPG,image_natural,2.709381313328811,0.4723460412546323,1.7541120927223228,3.640712108636083,1.88660001591376,5,-1.0,40.0,4920_Outdoor_Scene_48.JPG,Outdoor_Scene_48,Details,48,Outdoor,Train,Train
PIQ2023/Details/4919_Outdoor_Scene_48.JPG,image_natural,3.0380287179697656,0.5894845669701324,1.7540872532338303,4.174737337939444,2.4206500847056134,5,-1.0,39.0,4919_Outdoor_Scene_48.JPG,Outdoor_Scene_48,Details,48,Outdoor,Train,Train
PIQ2023/Details/5085_Outdoor_Scene_49.jpg,image_natural,-4.805033407401291,0.8822108540961205,-6.274484703646735,-2.77970020697666,3.494784496670075,0,-1.0,82.0,5085_Outdoor_Scene_49.jpg,Outdoor_Scene_49,Details,49,Outdoor,Train,Train
PIQ2023/Details/5084_Outdoor_Scene_49.jpg,image_natural,-3.40591605187454,0.4342624658683234,-4.084555700040135,-2.385536504207023,1.6990191958331122,1,-1.0,93.0,5084_Outdoor_Scene_49.jpg,Outdoor_Scene_49,Details,49,Outdoor,Test,Train
PIQ2023/Details/5077_Outdoor_Scene_49.jpg,image_natural,-3.0576001015649856,0.3951821806113096,-3.788089096270221,-2.2246740542371573,1.563415042033064,1,-1.0,156.0,5077_Outdoor_Scene_49.jpg,Outdoor_Scene_49,Details,49,Outdoor,Train,Train
PIQ2023/Details/5022_Outdoor_Scene_49.jpg,image_natural,-2.6951580504860675,0.4164363795286081,-3.4094701903927462,-1.7273964350743636,1.6820737553183829,1,1.0,172.0,5022_Outdoor_Scene_49.jpg,Outdoor_Scene_49,Details,49,Outdoor,Train,Train
PIQ2023/Details/5007_Outdoor_Scene_49.jpg,image_natural,-2.680372962083277,0.4140824107202241,-3.4928871774474293,-1.8648122204010829,1.6280749570463464,1,1.0,136.0,5007_Outdoor_Scene_49.jpg,Outdoor_Scene_49,Details,49,Outdoor,Test,Train
PIQ2023/Details/5096_Outdoor_Scene_49.JPG,image_natural,-2.321993963420681,0.4875250034739831,-3.28075866246635,-1.432676519345809,1.8480821431205408,1,-1.0,222.0,5096_Outdoor_Scene_49.JPG,Outdoor_Scene_49,Details,49,Outdoor,Train,Train
PIQ2023/Details/5041_Outdoor_Scene_49.JPG,image_natural,-2.160435207202868,0.7203118648974761,-3.6910294384289912,-0.7415614613389613,2.94946797709003,1,0.0,221.0,5041_Outdoor_Scene_49.JPG,Outdoor_Scene_49,Details,49,Outdoor,Train,Train
PIQ2023/Details/5080_Outdoor_Scene_49.jpg,image_natural,-2.150327362488815,0.4676959419412917,-3.006639277992304,-1.3049043788038202,1.7017348991884835,1,0.0,215.0,5080_Outdoor_Scene_49.jpg,Outdoor_Scene_49,Details,49,Outdoor,Train,Train
PIQ2023/Details/5097_Outdoor_Scene_49.JPG,image_natural,-2.128204792474885,0.6048209451325028,-3.2495791477513047,-0.9962365681771528,2.253342579574152,1,0.0,265.0,5097_Outdoor_Scene_49.JPG,Outdoor_Scene_49,Details,49,Outdoor,Train,Train
PIQ2023/Details/5012_Outdoor_Scene_49.jpg,image_natural,-1.8501182355352817,0.3756720579664336,-2.501274667613981,-1.0265813217696445,1.4746933458443363,2,-1.0,235.0,5012_Outdoor_Scene_49.jpg,Outdoor_Scene_49,Details,49,Outdoor,Train,Train
PIQ2023/Details/5114_Outdoor_Scene_49.jpg,image_natural,-1.760870607829274,0.5261329407576095,-2.730102358881324,-0.7383967899529896,1.9917055689283347,2,2.0,266.0,5114_Outdoor_Scene_49.jpg,Outdoor_Scene_49,Details,49,Outdoor,Train,Train
PIQ2023/Details/5074_Outdoor_Scene_49.jpg,image_natural,-1.8010385425078863,0.3280494512423664,-2.450507249346648,-1.177628206343725,1.272879043002923,2,2.0,298.0,5074_Outdoor_Scene_49.jpg,Outdoor_Scene_49,Details,49,Outdoor,Test,Train
PIQ2023/Details/4996_Outdoor_Scene_49.JPG,image_natural,-1.674937348693472,0.3210377876744246,-2.451820123823343,-1.1114014663873586,1.3404186574359842,2,-1.0,210.0,4996_Outdoor_Scene_49.JPG,Outdoor_Scene_49,Details,49,Outdoor,Test,Train
PIQ2023/Details/5044_Outdoor_Scene_49.jpg,image_natural,-1.5985261312676449,0.2693212656484999,-2.129032861531531,-1.0728920127853514,1.0561408487461796,2,-1.0,253.0,5044_Outdoor_Scene_49.jpg,Outdoor_Scene_49,Details,49,Outdoor,Train,Train
PIQ2023/Details/4992_Outdoor_Scene_49.JPG,image_natural,-1.495699943971029,0.2916936230777562,-2.012531752099819,-0.92514449442267,1.0873872576771488,2,3.0,256.0,4992_Outdoor_Scene_49.JPG,Outdoor_Scene_49,Details,49,Outdoor,Train,Train
PIQ2023/Details/5059_Outdoor_Scene_49.JPG,image_natural,-1.4610963274551814,0.4011639455287762,-2.1672614632330074,-0.6275206887022413,1.539740774530766,2,3.0,320.0,5059_Outdoor_Scene_49.JPG,Outdoor_Scene_49,Details,49,Outdoor,Test,Train
PIQ2023/Details/5001_Outdoor_Scene_49.jpg,image_natural,-1.4287550288123394,0.3864729999550201,-2.340050598419748,-0.7434434027661824,1.5966071956535657,2,3.0,229.0,5001_Outdoor_Scene_49.jpg,Outdoor_Scene_49,Details,49,Outdoor,Train,Train
PIQ2023/Details/5113_Outdoor_Scene_49.jpg,image_natural,-1.249904399906574,0.222869994471202,-1.6227893019709596,-0.7514890422448148,0.8713002597261448,2,-1.0,241.0,5113_Outdoor_Scene_49.jpg,Outdoor_Scene_49,Details,49,Outdoor,Train,Train
PIQ2023/Details/5056_Outdoor_Scene_49.jpg,image_natural,-1.1168667686461635,0.3153005120158621,-1.8199941607280088,-0.536651785754926,1.2833423749730832,2,4.0,333.0,5056_Outdoor_Scene_49.jpg,Outdoor_Scene_49,Details,49,Outdoor,Train,Train
PIQ2023/Details/4994_Outdoor_Scene_49.jpeg,image_natural,-1.0961712838452755,0.2619531368656923,-1.5698609836013109,-0.5792186793301256,0.9906423042711852,2,4.0,257.0,4994_Outdoor_Scene_49.jpeg,Outdoor_Scene_49,Details,49,Outdoor,Test,Train
PIQ2023/Details/5062_Outdoor_Scene_49.jpg,image_natural,-1.085895676018652,0.2866110573735934,-1.6917189669510158,-0.555571649293185,1.1361473176578307,2,4.0,266.0,5062_Outdoor_Scene_49.jpg,Outdoor_Scene_49,Details,49,Outdoor,Test,Train
PIQ2023/Details/5058_Outdoor_Scene_49.JPG,image_natural,-0.9607366386554096,0.3950917047633976,-1.703271823272722,0.0050157146506316,1.7082875379233535,3,5.0,324.0,5058_Outdoor_Scene_49.JPG,Outdoor_Scene_49,Details,49,Outdoor,Train,Train
PIQ2023/Details/5104_Outdoor_Scene_49.jpg,image_natural,-0.9729837636412736,0.3607223365608578,-1.7029138085795,-0.245484440900754,1.457429367678746,3,5.0,331.0,5104_Outdoor_Scene_49.jpg,Outdoor_Scene_49,Details,49,Outdoor,Train,Train
PIQ2023/Details/5090_Outdoor_Scene_49.jpg,image_natural,-0.9573853276636604,0.2689387210997351,-1.5253130208412773,-0.4547235240841173,1.07058949675716,3,5.0,314.0,5090_Outdoor_Scene_49.jpg,Outdoor_Scene_49,Details,49,Outdoor,Train,Train
PIQ2023/Details/5016_Outdoor_Scene_49.jpg,image_natural,-0.9798689346275816,0.2375622640141355,-1.531195008073967,-0.574940834845237,0.95625417322873,2,-1.0,311.0,5016_Outdoor_Scene_49.jpg,Outdoor_Scene_49,Details,49,Outdoor,Test,Train
PIQ2023/Details/5043_Outdoor_Scene_49.JPG,image_natural,-0.8415745706014628,0.1987221974677205,-1.252238738506635,-0.4355618563702673,0.8166768821363676,3,6.0,264.0,5043_Outdoor_Scene_49.JPG,Outdoor_Scene_49,Details,49,Outdoor,Train,Train
PIQ2023/Details/5115_Outdoor_Scene_49.jpg,image_natural,-0.8288081127385893,0.3477111821654221,-1.5335332884686994,-0.2471540240977074,1.286379264370992,3,6.0,320.0,5115_Outdoor_Scene_49.jpg,Outdoor_Scene_49,Details,49,Outdoor,Train,Train
PIQ2023/Details/5057_Outdoor_Scene_49.jpeg,image_natural,-1.0000091923128314,0.6751687383734286,-2.024520162194119,0.2332846192760697,2.2578047814701887,3,5.0,273.0,5057_Outdoor_Scene_49.jpeg,Outdoor_Scene_49,Details,49,Outdoor,Train,Train
PIQ2023/Details/5101_Outdoor_Scene_49.jpg,image_natural,-0.7646116725363737,0.5142621307990971,-1.7738425827414903,0.2871544544455171,2.060997037187008,3,8.0,311.0,5101_Outdoor_Scene_49.jpg,Outdoor_Scene_49,Details,49,Outdoor,Train,Train
PIQ2023/Details/5020_Outdoor_Scene_49.jpg,image_natural,-0.7304794512613524,0.2399239982125566,-1.179881943785552,-0.2244035115975134,0.9554784321880389,3,8.0,339.0,5020_Outdoor_Scene_49.jpg,Outdoor_Scene_49,Details,49,Outdoor,Train,Train
PIQ2023/Details/5017_Outdoor_Scene_49.jpg,image_natural,-0.6970477918186252,0.2898623978010959,-1.244161827529889,-0.0929069370994698,1.1512548904304192,3,8.0,308.0,5017_Outdoor_Scene_49.jpg,Outdoor_Scene_49,Details,49,Outdoor,Train,Train
PIQ2023/Details/5087_Outdoor_Scene_49.jpg,image_natural,-0.6777764008044533,0.3819873781812924,-1.473919226081441,0.0467036030230042,1.5206228291044457,3,8.0,491.0,5087_Outdoor_Scene_49.jpg,Outdoor_Scene_49,Details,49,Outdoor,Train,Train
PIQ2023/Details/5111_Outdoor_Scene_49.jpg,image_natural,-0.6514385903007676,0.3909732085491917,-1.4198292356326885,0.0534235533355976,1.473252788968286,3,8.0,269.0,5111_Outdoor_Scene_49.jpg,Outdoor_Scene_49,Details,49,Outdoor,Train,Train
PIQ2023/Details/5042_Outdoor_Scene_49.JPG,image_natural,-0.6097542063772367,0.2497042461340814,-1.1065373666462726,-0.1340572309972686,0.972480135649004,3,8.0,255.0,5042_Outdoor_Scene_49.JPG,Outdoor_Scene_49,Details,49,Outdoor,Train,Train
PIQ2023/Details/5082_Outdoor_Scene_49.jpg,image_natural,-0.6402673033840863,0.2837615543215763,-1.2527203854900728,-0.119563324430421,1.1331570610596515,3,8.0,325.0,5082_Outdoor_Scene_49.jpg,Outdoor_Scene_49,Details,49,Outdoor,Train,Train
PIQ2023/Details/5015_Outdoor_Scene_49.jpg,image_natural,-0.680296127536225,0.4321735177568384,-1.6612360599406886,0.0083174467778585,1.6695535067185472,3,8.0,305.0,5015_Outdoor_Scene_49.jpg,Outdoor_Scene_49,Details,49,Outdoor,Train,Train
PIQ2023/Details/5106_Outdoor_Scene_49.jpg,image_natural,-0.5323658030658744,0.1821219152671826,-0.9096625646133036,-0.2080077964223808,0.7016547681909228,3,9.0,275.0,5106_Outdoor_Scene_49.jpg,Outdoor_Scene_49,Details,49,Outdoor,Train,Train
PIQ2023/Details/5070_Outdoor_Scene_49.jpg,image_natural,-0.5563065822844397,0.3028142163279028,-1.1276711415109513,0.0288605091039565,1.156531650614908,3,9.0,307.0,5070_Outdoor_Scene_49.jpg,Outdoor_Scene_49,Details,49,Outdoor,Test,Train
PIQ2023/Details/5065_Outdoor_Scene_49.jpg,image_natural,-0.6131384407695102,0.4181810566741012,-1.488870058515658,0.1109072709406317,1.5997773294562898,3,8.0,315.0,5065_Outdoor_Scene_49.jpg,Outdoor_Scene_49,Details,49,Outdoor,Test,Train
PIQ2023/Details/5023_Outdoor_Scene_49.jpg,image_natural,-0.5186949114053889,0.2007195138174774,-0.8954197322983569,-0.1462952684270135,0.7491244638713433,3,9.0,286.0,5023_Outdoor_Scene_49.jpg,Outdoor_Scene_49,Details,49,Outdoor,Test,Train
PIQ2023/Details/5046_Outdoor_Scene_49.jpg,image_natural,-0.5296072898945127,0.3172647476878661,-1.174564040855596,0.022807410151083,1.197371451006679,3,9.0,337.0,5046_Outdoor_Scene_49.jpg,Outdoor_Scene_49,Details,49,Outdoor,Train,Train
PIQ2023/Details/5075_Outdoor_Scene_49.jpg,image_natural,-0.4675687439795981,0.2144863190427826,-0.9076509540928888,-0.0662855820824647,0.8413653720104242,3,10.0,309.0,5075_Outdoor_Scene_49.jpg,Outdoor_Scene_49,Details,49,Outdoor,Test,Train
PIQ2023/Details/5078_Outdoor_Scene_49.jpg,image_natural,-0.4929109690256835,0.2562218944781719,-1.0704420175732023,-0.0321572442961892,1.038284773277013,3,9.0,297.0,5078_Outdoor_Scene_49.jpg,Outdoor_Scene_49,Details,49,Outdoor,Train,Train
PIQ2023/Details/5034_Outdoor_Scene_49.jpg,image_natural,-0.559393499700099,0.5966318287392115,-1.6068915473546983,0.5491326609242919,2.1560242082789904,3,9.0,345.0,5034_Outdoor_Scene_49.jpg,Outdoor_Scene_49,Details,49,Outdoor,Train,Train
PIQ2023/Details/5045_Outdoor_Scene_49.jpg,image_natural,-0.4521475867024057,0.3433793335479877,-1.171760331044624,0.1447325553243721,1.3164928863689962,3,10.0,284.0,5045_Outdoor_Scene_49.jpg,Outdoor_Scene_49,Details,49,Outdoor,Train,Train
PIQ2023/Details/5067_Outdoor_Scene_49.jpg,image_natural,-0.4497926816872584,0.3361290038100898,-1.0527134163979628,0.1786378143852626,1.2313512307832255,3,10.0,284.0,5067_Outdoor_Scene_49.jpg,Outdoor_Scene_49,Details,49,Outdoor,Train,Train
PIQ2023/Details/5068_Outdoor_Scene_49.jpg,image_natural,-0.3718678688690862,0.2925220584099354,-0.9683671560030234,0.1721014404124271,1.1404685964154506,3,7.0,337.0,5068_Outdoor_Scene_49.jpg,Outdoor_Scene_49,Details,49,Outdoor,Test,Train
PIQ2023/Details/5109_Outdoor_Scene_49.jpg,image_natural,-0.3875901627803786,0.3672298532457208,-1.1522321172277703,0.2546739568515154,1.4069060740792858,3,7.0,309.0,5109_Outdoor_Scene_49.jpg,Outdoor_Scene_49,Details,49,Outdoor,Train,Train
PIQ2023/Details/5092_Outdoor_Scene_49.jpg,image_natural,-0.3576408775658223,0.302031026921668,-0.9911014692243808,0.2103340206125448,1.2014354898369255,3,7.0,299.0,5092_Outdoor_Scene_49.jpg,Outdoor_Scene_49,Details,49,Outdoor,Train,Train
PIQ2023/Details/5050_Outdoor_Scene_49.jpg,image_natural,-0.3761989512947671,0.2896974624085695,-0.9462883950496086,0.1531002492999985,1.099388644349607,3,7.0,283.0,5050_Outdoor_Scene_49.jpg,Outdoor_Scene_49,Details,49,Outdoor,Test,Train
PIQ2023/Details/5086_Outdoor_Scene_49.jpg,image_natural,-0.3394889539319521,0.2569721094371086,-0.8618192295092275,0.1543221678375493,1.016141397346777,3,7.0,333.0,5086_Outdoor_Scene_49.jpg,Outdoor_Scene_49,Details,49,Outdoor,Test,Train
PIQ2023/Details/5024_Outdoor_Scene_49.jpg,image_natural,-0.4028409934338084,0.5535381973014839,-1.5448316778547688,0.6400309399241731,2.184862617778942,3,7.0,353.0,5024_Outdoor_Scene_49.jpg,Outdoor_Scene_49,Details,49,Outdoor,Train,Train
PIQ2023/Details/5110_Outdoor_Scene_49.jpg,image_natural,-0.2691114161465522,0.3135604574376305,-0.8410243434378996,0.3538721354768073,1.194896478914707,4,11.0,277.0,5110_Outdoor_Scene_49.jpg,Outdoor_Scene_49,Details,49,Outdoor,Train,Train
PIQ2023/Details/5083_Outdoor_Scene_49.jpg,image_natural,-0.2764650866670948,0.4471923688662889,-1.0308715894862344,0.5602151270280397,1.591086716514274,4,11.0,366.0,5083_Outdoor_Scene_49.jpg,Outdoor_Scene_49,Details,49,Outdoor,Test,Train
PIQ2023/Details/5098_Outdoor_Scene_49.JPG,image_natural,-0.3102558528124891,0.2816680189327185,-0.8906436813996969,0.1764476682307958,1.0670913496304926,3,7.0,317.0,5098_Outdoor_Scene_49.JPG,Outdoor_Scene_49,Details,49,Outdoor,Train,Train
PIQ2023/Details/5054_Outdoor_Scene_49.jpg,image_natural,-0.2467510595513778,0.2854088387192426,-0.8507642065666821,0.3001255616314007,1.1508897681980828,4,11.0,293.0,5054_Outdoor_Scene_49.jpg,Outdoor_Scene_49,Details,49,Outdoor,Train,Train
PIQ2023/Details/5013_Outdoor_Scene_49.jpg,image_natural,-0.2288046605855536,0.2737678734779159,-0.8253976525104252,0.2819071984283969,1.107304850938822,4,11.0,272.0,5013_Outdoor_Scene_49.jpg,Outdoor_Scene_49,Details,49,Outdoor,Train,Train
PIQ2023/Details/5088_Outdoor_Scene_49.jpg,image_natural,-0.238603599512292,0.2571336285993603,-0.7492292841984111,0.2564669992233988,1.00569628342181,4,11.0,266.0,5088_Outdoor_Scene_49.jpg,Outdoor_Scene_49,Details,49,Outdoor,Test,Train
PIQ2023/Details/5009_Outdoor_Scene_49.jpg,image_natural,-0.2184921107680036,0.3981464804486917,-1.0272884042250547,0.4978025477199455,1.5250909519450002,4,11.0,320.0,5009_Outdoor_Scene_49.jpg,Outdoor_Scene_49,Details,49,Outdoor,Train,Train
PIQ2023/Details/5061_Outdoor_Scene_49.jpg,image_natural,-0.1604590007504974,0.1508019627237665,-0.457147665047049,0.1442858846919812,0.6014335497390303,4,12.0,278.0,5061_Outdoor_Scene_49.jpg,Outdoor_Scene_49,Details,49,Outdoor,Train,Train
PIQ2023/Details/4993_Outdoor_Scene_49.tiff,image_natural,-0.1527862959939849,0.3283276587138924,-0.8803249687696176,0.3885914394315276,1.2689164082011453,4,12.0,296.0,4993_Outdoor_Scene_49.tiff,Outdoor_Scene_49,Details,49,Outdoor,Test,Train
PIQ2023/Details/5105_Outdoor_Scene_49.jpg,image_natural,-0.1151511514691842,0.2736891666921042,-0.6591814638847354,0.3641224568929673,1.0233039207777028,4,13.0,278.0,5105_Outdoor_Scene_49.jpg,Outdoor_Scene_49,Details,49,Outdoor,Test,Train
PIQ2023/Details/5019_Outdoor_Scene_49.jpg,image_natural,-0.0870979059881787,0.2466034354445929,-0.5843186754605876,0.3840861910491874,0.9684048665097752,4,13.0,287.0,5019_Outdoor_Scene_49.jpg,Outdoor_Scene_49,Details,49,Outdoor,Train,Train
PIQ2023/Details/5037_Outdoor_Scene_49.jpg,image_natural,-0.1836614129261231,0.4295912459533358,-1.126131391211412,0.5262950251456995,1.6524264163571116,4,12.0,323.0,5037_Outdoor_Scene_49.jpg,Outdoor_Scene_49,Details,49,Outdoor,Train,Train
PIQ2023/Details/4998_Outdoor_Scene_49.jpg,image_natural,-0.1158578705281733,0.3486230281574703,-0.7548218907063032,0.57807435398034,1.3328962446866433,4,13.0,411.0,4998_Outdoor_Scene_49.jpg,Outdoor_Scene_49,Details,49,Outdoor,Train,Train
PIQ2023/Details/5112_Outdoor_Scene_49.jpg,image_natural,-0.0423543423988096,0.3069725031554516,-0.5987372561352625,0.5897895445415852,1.1885268006768477,4,13.0,262.0,5112_Outdoor_Scene_49.jpg,Outdoor_Scene_49,Details,49,Outdoor,Train,Train
PIQ2023/Details/5010_Outdoor_Scene_49.jpg,image_natural,-0.0587932174774111,0.3996125863004416,-0.8582842165443751,0.6829521686729365,1.5412363852173117,4,13.0,325.0,5010_Outdoor_Scene_49.jpg,Outdoor_Scene_49,Details,49,Outdoor,Train,Train
PIQ2023/Details/5002_Outdoor_Scene_49.jpg,image_natural,-0.0128092944253665,0.3034383754724906,-0.5583916110466798,0.5587533615107158,1.1171449725573956,4,13.0,292.0,5002_Outdoor_Scene_49.jpg,Outdoor_Scene_49,Details,49,Outdoor,Test,Train
PIQ2023/Details/5025_Outdoor_Scene_49.jpg,image_natural,0.01761241043579,0.2636888717173408,-0.4549395527929591,0.562699354285004,1.017638907077963,4,13.0,292.0,5025_Outdoor_Scene_49.jpg,Outdoor_Scene_49,Details,49,Outdoor,Train,Train
PIQ2023/Details/5064_Outdoor_Scene_49.jpg,image_natural,0.0713198025830697,0.7334130835301158,-1.3621798128577147,1.4228405255875334,2.785020338445248,4,15.0,306.0,5064_Outdoor_Scene_49.jpg,Outdoor_Scene_49,Details,49,Outdoor,Test,Train
PIQ2023/Details/5008_Outdoor_Scene_49.jpg,image_natural,0.0492488890559293,0.3172780068302893,-0.5819583087259553,0.7018630490295464,1.2838213577555018,4,15.0,322.0,5008_Outdoor_Scene_49.jpg,Outdoor_Scene_49,Details,49,Outdoor,Train,Train
PIQ2023/Details/5076_Outdoor_Scene_49.jpg,image_natural,-0.0610583093242919,0.7099302836000031,-1.3458697866853415,1.2471491803009846,2.5930189669863264,4,13.0,345.0,5076_Outdoor_Scene_49.jpg,Outdoor_Scene_49,Details,49,Outdoor,Train,Train
PIQ2023/Details/5100_Outdoor_Scene_49.jpg,image_natural,0.1082940160076236,0.2213097290465377,-0.253713967985011,0.5627435631738219,0.8164575311588329,4,15.0,262.0,5100_Outdoor_Scene_49.jpg,Outdoor_Scene_49,Details,49,Outdoor,Test,Train
PIQ2023/Details/4995_Outdoor_Scene_49.tiff,image_natural,0.0877803780839512,0.314404063866205,-0.5215536778682883,0.6598214172732749,1.1813750951415631,4,15.0,298.0,4995_Outdoor_Scene_49.tiff,Outdoor_Scene_49,Details,49,Outdoor,Test,Train
