dis_img_path,dis_type,score
BIQ2021/Images/ss01 (291).jpg,image_natural,0.4132
BIQ2021/Images/ss01 (1471).jpg,image_natural,0.3419
BIQ2021/Images/ss03 (7124).jpg,image_natural,0.8717
BIQ2021/Images/ss03 (701).jpg,image_natural,0.7389
BIQ2021/Images/ss03 (6483).jpg,image_natural,0.4404
BIQ2021/Images/ss03 (7947).jpg,image_natural,0.8058
BIQ2021/Images/ss03 (692).jpg,image_natural,0.7285
BIQ2021/Images/ss01 (883).jpg,image_natural,0.2054
BIQ2021/Images/ss03 (4099).jpg,image_natural,0.8503
BIQ2021/Images/ss03 (3081).jpg,image_natural,0.7937
BIQ2021/Images/ss01 (639).jpg,image_natural,0.2069
BIQ2021/Images/ss03 (5942).jpg,image_natural,0.1272
BIQ2021/Images/ss01 (889).jpg,image_natural,0.235
BIQ2021/Images/ss03 (6710).jpg,image_natural,0.4818
BIQ2021/Images/ss03 (2835).jpg,image_natural,0.8515
BIQ2021/Images/ss03 (4848).jpg,image_natural,0.8028
BIQ2021/Images/ss03 (1659).jpg,image_natural,0.8307
BIQ2021/Images/ss03 (2182).jpg,image_natural,0.8269
BIQ2021/Images/ss03 (2667).jpg,image_natural,0.3796
BIQ2021/Images/ss03 (7517).jpg,image_natural,0.7735
BIQ2021/Images/ss03 (7440).jpg,image_natural,0.7463
BIQ2021/Images/ss03 (6171).jpg,image_natural,0.5805
BIQ2021/Images/ss03 (3155).jpg,image_natural,0.7799
BIQ2021/Images/ss02 (649).jpg,image_natural,0.5528
BIQ2021/Images/ss03 (3880).jpg,image_natural,0.7752
BIQ2021/Images/ss03 (1506).jpg,image_natural,0.4272
BIQ2021/Images/ss03 (7149).jpg,image_natural,0.8208
BIQ2021/Images/ss03 (3668).jpg,image_natural,0.8526
BIQ2021/Images/ss03 (6589).jpg,image_natural,0.761
BIQ2021/Images/ss03 (7544).jpg,image_natural,0.6643
BIQ2021/Images/ss03 (7269).jpg,image_natural,0.7076
BIQ2021/Images/ss03 (532).jpg,image_natural,0.8172
BIQ2021/Images/ss03 (4983).jpg,image_natural,0.7883
BIQ2021/Images/ss01 (30).jpg,image_natural,0.8552
BIQ2021/Images/ss03 (3889).jpg,image_natural,0.8192
BIQ2021/Images/ss03 (3646).jpg,image_natural,0.7466
BIQ2021/Images/ss03 (4682).jpg,image_natural,0.7652
BIQ2021/Images/ss01 (1476).jpg,image_natural,0.4406
BIQ2021/Images/ss01 (1607).jpg,image_natural,0.5239
BIQ2021/Images/ss03 (514).jpg,image_natural,0.8031
BIQ2021/Images/ss03 (6513).jpg,image_natural,0.7841
BIQ2021/Images/ss03 (4108).jpg,image_natural,0.843
BIQ2021/Images/ss03 (1691).jpg,image_natural,0.7758
BIQ2021/Images/ss03 (1924).jpg,image_natural,0.7274
BIQ2021/Images/ss02 (1582).jpg,image_natural,0.3638
BIQ2021/Images/ss03 (5874).jpg,image_natural,0.4771
BIQ2021/Images/ss03 (2321).jpg,image_natural,0.7313
BIQ2021/Images/ss03 (5661).jpg,image_natural,0.7624
BIQ2021/Images/ss03 (6191).jpg,image_natural,0.6832
BIQ2021/Images/ss03 (242).jpg,image_natural,0.7816
BIQ2021/Images/ss02 (1227).jpg,image_natural,0.6424
BIQ2021/Images/ss03 (3378).jpg,image_natural,0.8409
BIQ2021/Images/ss01 (1709).jpg,image_natural,0.2585
BIQ2021/Images/ss03 (913).jpg,image_natural,0.842
BIQ2021/Images/ss03 (2364).jpg,image_natural,0.6122
BIQ2021/Images/ss03 (4334).jpg,image_natural,0.8979
BIQ2021/Images/ss02 (832).jpg,image_natural,0.5258
BIQ2021/Images/ss03 (5954).jpg,image_natural,0.5078
BIQ2021/Images/ss03 (4084).jpg,image_natural,0.8467
BIQ2021/Images/ss03 (38).jpg,image_natural,0.7333
BIQ2021/Images/ss03 (638).jpg,image_natural,0.7931
BIQ2021/Images/ss02 (177).jpg,image_natural,0.526
BIQ2021/Images/ss03 (7575).jpg,image_natural,0.7498
BIQ2021/Images/ss03 (3351).jpg,image_natural,0.5047
BIQ2021/Images/ss03 (3540).jpg,image_natural,0.7826
BIQ2021/Images/ss03 (5095).jpg,image_natural,0.7671
BIQ2021/Images/ss03 (3409).jpg,image_natural,0.8196
BIQ2021/Images/ss03 (4255).jpg,image_natural,0.7874
BIQ2021/Images/ss02 (1003).jpg,image_natural,0.4649
BIQ2021/Images/ss02 (922).jpg,image_natural,0.6917
BIQ2021/Images/ss03 (1687).jpg,image_natural,0.8544
BIQ2021/Images/ss02 (861).jpg,image_natural,0.502
BIQ2021/Images/ss01 (1272).jpg,image_natural,0.3977
BIQ2021/Images/ss03 (5712).jpg,image_natural,0.7911
BIQ2021/Images/ss03 (3007).jpg,image_natural,0.7777
BIQ2021/Images/ss03 (2262).jpg,image_natural,0.7913
BIQ2021/Images/ss03 (2423).jpg,image_natural,0.5422
BIQ2021/Images/ss01 (842).jpg,image_natural,0.2102
BIQ2021/Images/ss01 (1179).jpg,image_natural,0.7821
BIQ2021/Images/ss03 (2800).jpg,image_natural,0.7395
BIQ2021/Images/ss03 (4976).jpg,image_natural,0.7014
BIQ2021/Images/ss03 (3419).jpg,image_natural,0.812
BIQ2021/Images/ss03 (526).jpg,image_natural,0.8015
BIQ2021/Images/ss01 (804).jpg,image_natural,0.1357
BIQ2021/Images/ss03 (1993).jpg,image_natural,0.618
BIQ2021/Images/ss02 (1568).jpg,image_natural,0.2847
BIQ2021/Images/ss01 (1458).jpg,image_natural,0.2266
BIQ2021/Images/ss02 (716).jpg,image_natural,0.3302
BIQ2021/Images/ss03 (1582).jpg,image_natural,0.8293
BIQ2021/Images/ss02 (690).jpg,image_natural,0.2588
BIQ2021/Images/ss03 (6606).jpg,image_natural,0.7836
BIQ2021/Images/ss03 (970).jpg,image_natural,0.8393
BIQ2021/Images/ss03 (7492).jpg,image_natural,0.7198
BIQ2021/Images/ss03 (5066).jpg,image_natural,0.8336
BIQ2021/Images/ss03 (6830).jpg,image_natural,0.764
BIQ2021/Images/ss03 (1345).jpg,image_natural,0.7837
BIQ2021/Images/ss03 (6716).jpg,image_natural,0.8017
BIQ2021/Images/ss02 (405).jpg,image_natural,0.6123
BIQ2021/Images/ss01 (89).jpg,image_natural,0.3143
BIQ2021/Images/ss02 (1216).jpg,image_natural,0.4923
BIQ2021/Images/ss03 (2199).jpg,image_natural,0.8148
BIQ2021/Images/ss03 (4930).jpg,image_natural,0.7457
BIQ2021/Images/ss01 (420).jpg,image_natural,0.6615
BIQ2021/Images/ss03 (6228).jpg,image_natural,0.5273
BIQ2021/Images/ss01 (1772).jpg,image_natural,0.223
BIQ2021/Images/ss02 (458).jpg,image_natural,0.7547
BIQ2021/Images/ss03 (3786).jpg,image_natural,0.8082
BIQ2021/Images/ss03 (4995).jpg,image_natural,0.8467
BIQ2021/Images/ss03 (1225).jpg,image_natural,0.8511
BIQ2021/Images/ss03 (2633).jpg,image_natural,0.7129
BIQ2021/Images/ss03 (69).jpg,image_natural,0.8625
BIQ2021/Images/ss03 (1591).jpg,image_natural,0.6129
BIQ2021/Images/ss02 (186).jpg,image_natural,0.3912
BIQ2021/Images/ss03 (6192).jpg,image_natural,0.8338
BIQ2021/Images/ss03 (4052).jpg,image_natural,0.9084
BIQ2021/Images/ss02 (373).jpg,image_natural,0.1972
BIQ2021/Images/ss03 (6986).jpg,image_natural,0.6897
BIQ2021/Images/ss03 (640).jpg,image_natural,0.6883
BIQ2021/Images/ss03 (4339).jpg,image_natural,0.8192
BIQ2021/Images/ss03 (4006).jpg,image_natural,0.7782
BIQ2021/Images/ss01 (1546).jpg,image_natural,0.2182
BIQ2021/Images/ss03 (53).jpg,image_natural,0.5198
BIQ2021/Images/ss03 (3312).jpg,image_natural,0.8542
BIQ2021/Images/ss03 (6415).jpg,image_natural,0.7926
BIQ2021/Images/ss03 (5845).jpg,image_natural,0.7069
BIQ2021/Images/ss03 (7069).jpg,image_natural,0.7823
BIQ2021/Images/ss03 (1663).jpg,image_natural,0.8267
BIQ2021/Images/ss02 (997).jpg,image_natural,0.4659
BIQ2021/Images/ss02 (1512).jpg,image_natural,0.4969
BIQ2021/Images/ss02 (1401).jpg,image_natural,0.3552
BIQ2021/Images/ss01 (792).jpg,image_natural,0.3665
BIQ2021/Images/ss02 (440).jpg,image_natural,0.7777
BIQ2021/Images/ss03 (1172).jpg,image_natural,0.7133
BIQ2021/Images/ss03 (598).jpg,image_natural,0.826
BIQ2021/Images/ss03 (3779).jpg,image_natural,0.7913
BIQ2021/Images/ss03 (3160).jpg,image_natural,0.8474
BIQ2021/Images/ss03 (3450).jpg,image_natural,0.7701
BIQ2021/Images/ss03 (1805).jpg,image_natural,0.7381
BIQ2021/Images/ss03 (6675).jpg,image_natural,0.5617
BIQ2021/Images/ss03 (6454).jpg,image_natural,0.2398
BIQ2021/Images/ss03 (7821).jpg,image_natural,0.4873
BIQ2021/Images/ss03 (5916).jpg,image_natural,0.5994
BIQ2021/Images/ss01 (1194).jpg,image_natural,0.6829
BIQ2021/Images/ss03 (7465).jpg,image_natural,0.7976
BIQ2021/Images/ss03 (7279).jpg,image_natural,0.6728
BIQ2021/Images/ss03 (7212).jpg,image_natural,0.8179
BIQ2021/Images/ss03 (7000).jpg,image_natural,0.8575
BIQ2021/Images/ss03 (2222).jpg,image_natural,0.8001
BIQ2021/Images/ss03 (6232).jpg,image_natural,0.3947
BIQ2021/Images/ss02 (426).jpg,image_natural,0.3925
BIQ2021/Images/ss02 (110).jpg,image_natural,0.5716
BIQ2021/Images/ss03 (1174).jpg,image_natural,0.8147
BIQ2021/Images/ss03 (7845).jpg,image_natural,0.8801
BIQ2021/Images/ss03 (6823).jpg,image_natural,0.6983
BIQ2021/Images/ss03 (555).jpg,image_natural,0.8202
BIQ2021/Images/ss03 (3255).jpg,image_natural,0.818
BIQ2021/Images/ss03 (2449).jpg,image_natural,0.8439
BIQ2021/Images/ss02 (1991).jpg,image_natural,0.8643
BIQ2021/Images/ss03 (3331).jpg,image_natural,0.7521
BIQ2021/Images/ss02 (1230).jpg,image_natural,0.4846
BIQ2021/Images/ss01 (394).jpg,image_natural,0.4962
BIQ2021/Images/ss03 (5449).jpg,image_natural,0.8223
BIQ2021/Images/ss03 (276).jpg,image_natural,0.8094
BIQ2021/Images/ss03 (3939).jpg,image_natural,0.73
BIQ2021/Images/ss02 (1530).jpg,image_natural,0.2532
BIQ2021/Images/ss01 (218).jpg,image_natural,0.3393
BIQ2021/Images/ss03 (589).jpg,image_natural,0.5409
BIQ2021/Images/ss03 (5711).jpg,image_natural,0.8597
BIQ2021/Images/ss03 (3076).jpg,image_natural,0.8022
BIQ2021/Images/ss03 (7882).jpg,image_natural,0.8116
BIQ2021/Images/ss03 (27).jpg,image_natural,0.7164
BIQ2021/Images/ss01 (1110).jpg,image_natural,0.755
BIQ2021/Images/ss03 (4325).jpg,image_natural,0.7415
BIQ2021/Images/ss03 (1221).jpg,image_natural,0.7312
BIQ2021/Images/ss03 (884).jpg,image_natural,0.5837
BIQ2021/Images/ss03 (959).jpg,image_natural,0.7339
BIQ2021/Images/ss02 (993).jpg,image_natural,0.6908
BIQ2021/Images/ss03 (1240).jpg,image_natural,0.7533
BIQ2021/Images/ss03 (6491).jpg,image_natural,0.7678
BIQ2021/Images/ss03 (7736).jpg,image_natural,0.8287
BIQ2021/Images/ss03 (7232).jpg,image_natural,0.7586
BIQ2021/Images/ss03 (279).jpg,image_natural,0.4865
BIQ2021/Images/ss03 (1408).jpg,image_natural,0.7376
BIQ2021/Images/ss02 (1964).jpg,image_natural,0.4762
BIQ2021/Images/ss01 (371).jpg,image_natural,0.621
BIQ2021/Images/ss02 (472).jpg,image_natural,0.4685
BIQ2021/Images/ss02 (1931).jpg,image_natural,0.7829
BIQ2021/Images/ss03 (7424).jpg,image_natural,0.7109
BIQ2021/Images/ss01 (74).jpg,image_natural,0.2236
BIQ2021/Images/ss03 (4890).jpg,image_natural,0.8624
BIQ2021/Images/ss03 (1104).jpg,image_natural,0.7767
BIQ2021/Images/ss03 (1288).jpg,image_natural,0.7747
BIQ2021/Images/ss03 (2097).jpg,image_natural,0.6833
BIQ2021/Images/ss03 (1283).jpg,image_natural,0.752
BIQ2021/Images/ss03 (3923).jpg,image_natural,0.8131
BIQ2021/Images/ss01 (565).jpg,image_natural,0.3162
BIQ2021/Images/ss03 (801).jpg,image_natural,0.7973
BIQ2021/Images/ss01 (254).jpg,image_natural,0.5494
BIQ2021/Images/ss01 (1853).jpg,image_natural,0.2252
BIQ2021/Images/ss02 (394).jpg,image_natural,0.4985
BIQ2021/Images/ss03 (7972).jpg,image_natural,0.7868
BIQ2021/Images/ss03 (7674).jpg,image_natural,0.749
BIQ2021/Images/ss03 (7779).jpg,image_natural,0.7753
BIQ2021/Images/ss03 (6448).jpg,image_natural,0.7376
BIQ2021/Images/ss01 (1897).jpg,image_natural,0.5724
BIQ2021/Images/ss02 (524).jpg,image_natural,0.6202
BIQ2021/Images/ss01 (1812).jpg,image_natural,0.3939
BIQ2021/Images/ss02 (1037).jpg,image_natural,0.4269
BIQ2021/Images/ss02 (519).jpg,image_natural,0.801
BIQ2021/Images/ss02 (411).jpg,image_natural,0.4861
BIQ2021/Images/ss03 (3243).jpg,image_natural,0.8204
BIQ2021/Images/ss01 (605).jpg,image_natural,0.3069
BIQ2021/Images/ss03 (3670).jpg,image_natural,0.8759
BIQ2021/Images/ss03 (4997).jpg,image_natural,0.8363
BIQ2021/Images/ss03 (6423).jpg,image_natural,0.6532
BIQ2021/Images/ss03 (623).jpg,image_natural,0.8452
BIQ2021/Images/ss02 (1877).jpg,image_natural,0.3111
BIQ2021/Images/ss03 (4916).jpg,image_natural,0.8305
BIQ2021/Images/ss03 (6207).jpg,image_natural,0.7553
BIQ2021/Images/ss03 (3689).jpg,image_natural,0.751
BIQ2021/Images/ss03 (869).jpg,image_natural,0.7808
BIQ2021/Images/ss02 (1011).jpg,image_natural,0.5486
BIQ2021/Images/ss03 (6586).jpg,image_natural,0.7497
BIQ2021/Images/ss01 (909).jpg,image_natural,0.3999
BIQ2021/Images/ss01 (1064).jpg,image_natural,0.7509
BIQ2021/Images/ss03 (5385).jpg,image_natural,0.7924
BIQ2021/Images/ss03 (3858).jpg,image_natural,0.8084
BIQ2021/Images/ss02 (1431).jpg,image_natural,0.2236
BIQ2021/Images/ss03 (5993).jpg,image_natural,0.8356
BIQ2021/Images/ss02 (1349).jpg,image_natural,0.6528
BIQ2021/Images/ss01 (931).jpg,image_natural,0.5734
BIQ2021/Images/ss03 (7683).jpg,image_natural,0.7138
BIQ2021/Images/ss03 (6596).jpg,image_natural,0.6833
BIQ2021/Images/ss03 (5846).jpg,image_natural,0.8439
BIQ2021/Images/ss02 (205).jpg,image_natural,0.2434
BIQ2021/Images/ss03 (7629).jpg,image_natural,0.7425
BIQ2021/Images/ss03 (1679).jpg,image_natural,0.7833
BIQ2021/Images/ss02 (433).jpg,image_natural,0.3897
BIQ2021/Images/ss02 (1464).jpg,image_natural,0.4507
BIQ2021/Images/ss03 (6921).jpg,image_natural,0.6215
BIQ2021/Images/ss03 (927).jpg,image_natural,0.7147
BIQ2021/Images/ss03 (107).jpg,image_natural,0.8332
BIQ2021/Images/ss01 (873).jpg,image_natural,0.3628
BIQ2021/Images/ss03 (7767).jpg,image_natural,0.6614
BIQ2021/Images/ss03 (3404).jpg,image_natural,0.8359
BIQ2021/Images/ss03 (7703).jpg,image_natural,0.8334
BIQ2021/Images/ss03 (613).jpg,image_natural,0.4004
BIQ2021/Images/ss03 (2061).jpg,image_natural,0.7964
BIQ2021/Images/ss03 (2584).jpg,image_natural,0.8433
BIQ2021/Images/ss03 (2228).jpg,image_natural,0.826
BIQ2021/Images/ss03 (5443).jpg,image_natural,0.8046
BIQ2021/Images/ss03 (4721).jpg,image_natural,0.858
BIQ2021/Images/ss03 (4500).jpg,image_natural,0.5847
BIQ2021/Images/ss01 (1695).jpg,image_natural,0.1782
BIQ2021/Images/ss03 (6519).jpg,image_natural,0.8782
BIQ2021/Images/ss03 (4333).jpg,image_natural,0.7904
BIQ2021/Images/ss03 (6925).jpg,image_natural,0.7559
BIQ2021/Images/ss02 (173).jpg,image_natural,0.4827
BIQ2021/Images/ss03 (3867).jpg,image_natural,0.8242
BIQ2021/Images/ss02 (1164).jpg,image_natural,0.7848
BIQ2021/Images/ss03 (7782).jpg,image_natural,0.7202
BIQ2021/Images/ss03 (2955).jpg,image_natural,0.7538
BIQ2021/Images/ss03 (2443).jpg,image_natural,0.59
BIQ2021/Images/ss03 (5083).jpg,image_natural,0.8154
BIQ2021/Images/ss03 (160).jpg,image_natural,0.7892
BIQ2021/Images/ss03 (5662).jpg,image_natural,0.5689
BIQ2021/Images/ss03 (7628).jpg,image_natural,0.6313
BIQ2021/Images/ss03 (4645).jpg,image_natural,0.8475
BIQ2021/Images/ss03 (4945).jpg,image_natural,0.7805
BIQ2021/Images/ss03 (4014).jpg,image_natural,0.8514
BIQ2021/Images/ss03 (4409).jpg,image_natural,0.7261
BIQ2021/Images/ss02 (1564).jpg,image_natural,0.3813
BIQ2021/Images/ss01 (258).jpg,image_natural,0.5829
BIQ2021/Images/ss03 (4491).jpg,image_natural,0.8004
BIQ2021/Images/ss02 (1379).jpg,image_natural,0.5382
BIQ2021/Images/ss02 (485).jpg,image_natural,0.5765
BIQ2021/Images/ss03 (1680).jpg,image_natural,0.8498
BIQ2021/Images/ss03 (7569).jpg,image_natural,0.6375
BIQ2021/Images/ss02 (338).jpg,image_natural,0.3032
BIQ2021/Images/ss01 (1516).jpg,image_natural,0.4169
BIQ2021/Images/ss02 (24).jpg,image_natural,0.5635
BIQ2021/Images/ss01 (1928).jpg,image_natural,0.2542
BIQ2021/Images/ss03 (4442).jpg,image_natural,0.8397
BIQ2021/Images/ss03 (7489).jpg,image_natural,0.7198
BIQ2021/Images/ss03 (4021).jpg,image_natural,0.7966
BIQ2021/Images/ss03 (3724).jpg,image_natural,0.818
BIQ2021/Images/ss03 (742).jpg,image_natural,0.7522
BIQ2021/Images/ss03 (4637).jpg,image_natural,0.8471
BIQ2021/Images/ss02 (696).jpg,image_natural,0.5815
BIQ2021/Images/ss03 (755).jpg,image_natural,0.782
BIQ2021/Images/ss03 (4630).jpg,image_natural,0.7502
BIQ2021/Images/ss02 (1327).jpg,image_natural,0.6159
BIQ2021/Images/ss03 (5131).jpg,image_natural,0.7897
BIQ2021/Images/ss03 (2337).jpg,image_natural,0.4705
BIQ2021/Images/ss03 (581).jpg,image_natural,0.8101
BIQ2021/Images/ss01 (333).jpg,image_natural,0.2604
BIQ2021/Images/ss01 (1465).jpg,image_natural,0.3199
BIQ2021/Images/ss03 (7245).jpg,image_natural,0.754
BIQ2021/Images/ss03 (4534).jpg,image_natural,0.7626
BIQ2021/Images/ss03 (1657).jpg,image_natural,0.6574
BIQ2021/Images/ss03 (3493).jpg,image_natural,0.7883
BIQ2021/Images/ss03 (3256).jpg,image_natural,0.8731
BIQ2021/Images/ss03 (3807).jpg,image_natural,0.8294
BIQ2021/Images/ss03 (1423).jpg,image_natural,0.7887
BIQ2021/Images/ss02 (1437).jpg,image_natural,0.4682
BIQ2021/Images/ss03 (7699).jpg,image_natural,0.8081
BIQ2021/Images/ss03 (5339).jpg,image_natural,0.7553
BIQ2021/Images/ss03 (673).jpg,image_natural,0.7941
BIQ2021/Images/ss03 (295).jpg,image_natural,0.8292
BIQ2021/Images/ss01 (1999).jpg,image_natural,0.7945
BIQ2021/Images/ss03 (541).jpg,image_natural,0.6708
BIQ2021/Images/ss01 (1078).jpg,image_natural,0.7731
BIQ2021/Images/ss03 (5153).jpg,image_natural,0.7613
BIQ2021/Images/ss01 (307).jpg,image_natural,0.2308
BIQ2021/Images/ss01 (1541).jpg,image_natural,0.2793
BIQ2021/Images/ss03 (5310).jpg,image_natural,0.7827
BIQ2021/Images/ss03 (4970).jpg,image_natural,0.8368
BIQ2021/Images/ss03 (1542).jpg,image_natural,0.8364
BIQ2021/Images/ss01 (601).jpg,image_natural,0.4481
BIQ2021/Images/ss03 (905).jpg,image_natural,0.7411
BIQ2021/Images/ss03 (6440).jpg,image_natural,0.7863
BIQ2021/Images/ss03 (5195).jpg,image_natural,0.8346
BIQ2021/Images/ss02 (733).jpg,image_natural,0.395
BIQ2021/Images/ss01 (872).jpg,image_natural,0.4034
BIQ2021/Images/ss02 (1485).jpg,image_natural,0.3557
BIQ2021/Images/ss03 (7992).jpg,image_natural,0.7883
BIQ2021/Images/ss03 (3552).jpg,image_natural,0.7809
BIQ2021/Images/ss02 (326).jpg,image_natural,0.6085
BIQ2021/Images/ss01 (29).jpg,image_natural,0.5003
BIQ2021/Images/ss03 (611).jpg,image_natural,0.7607
BIQ2021/Images/ss03 (7062).jpg,image_natural,0.4137
BIQ2021/Images/ss03 (4209).jpg,image_natural,0.8369
BIQ2021/Images/ss02 (1340).jpg,image_natural,0.3368
BIQ2021/Images/ss03 (808).jpg,image_natural,0.7864
BIQ2021/Images/ss02 (1525).jpg,image_natural,0.5216
BIQ2021/Images/ss02 (905).jpg,image_natural,0.4744
BIQ2021/Images/ss03 (2898).jpg,image_natural,0.8089
BIQ2021/Images/ss03 (2782).jpg,image_natural,0.7237
BIQ2021/Images/ss01 (512).jpg,image_natural,0.1995
BIQ2021/Images/ss03 (3145).jpg,image_natural,0.7963
BIQ2021/Images/ss02 (1135).jpg,image_natural,0.823
BIQ2021/Images/ss01 (679).jpg,image_natural,0.491
BIQ2021/Images/ss01 (801).jpg,image_natural,0.1541
BIQ2021/Images/ss02 (1542).jpg,image_natural,0.4669
BIQ2021/Images/ss03 (7598).jpg,image_natural,0.8263
BIQ2021/Images/ss03 (2748).jpg,image_natural,0.8215
BIQ2021/Images/ss03 (2363).jpg,image_natural,0.7913
BIQ2021/Images/ss03 (5596).jpg,image_natural,0.7218
BIQ2021/Images/ss03 (570).jpg,image_natural,0.6914
BIQ2021/Images/ss03 (2551).jpg,image_natural,0.747
BIQ2021/Images/ss03 (2196).jpg,image_natural,0.8218
BIQ2021/Images/ss03 (3957).jpg,image_natural,0.8615
BIQ2021/Images/ss03 (6689).jpg,image_natural,0.7466
BIQ2021/Images/ss03 (1043).jpg,image_natural,0.7856
BIQ2021/Images/ss02 (1767).jpg,image_natural,0.1978
BIQ2021/Images/ss03 (7648).jpg,image_natural,0.6395
BIQ2021/Images/ss03 (7512).jpg,image_natural,0.7175
BIQ2021/Images/ss03 (6567).jpg,image_natural,0.6505
BIQ2021/Images/ss02 (332).jpg,image_natural,0.5638
BIQ2021/Images/ss03 (3893).jpg,image_natural,0.8346
BIQ2021/Images/ss03 (7881).jpg,image_natural,0.7059
BIQ2021/Images/ss02 (1878).jpg,image_natural,0.4182
BIQ2021/Images/ss03 (4260).jpg,image_natural,0.6587
BIQ2021/Images/ss03 (2416).jpg,image_natural,0.7756
BIQ2021/Images/ss03 (7914).jpg,image_natural,0.745
BIQ2021/Images/ss03 (983).jpg,image_natural,0.7417
BIQ2021/Images/ss01 (157).jpg,image_natural,0.1764
BIQ2021/Images/ss03 (3170).jpg,image_natural,0.783
BIQ2021/Images/ss03 (757).jpg,image_natural,0.8418
BIQ2021/Images/ss02 (1390).jpg,image_natural,0.7573
BIQ2021/Images/ss03 (1544).jpg,image_natural,0.8019
BIQ2021/Images/ss02 (1774).jpg,image_natural,0.5352
BIQ2021/Images/ss03 (6205).jpg,image_natural,0.1336
BIQ2021/Images/ss02 (172).jpg,image_natural,0.5871
BIQ2021/Images/ss03 (7762).jpg,image_natural,0.6786
BIQ2021/Images/ss01 (603).jpg,image_natural,0.2962
BIQ2021/Images/ss01 (981).jpg,image_natural,0.7904
BIQ2021/Images/ss02 (1874).jpg,image_natural,0.5322
BIQ2021/Images/ss01 (685).jpg,image_natural,0.3252
BIQ2021/Images/ss01 (559).jpg,image_natural,0.2295
BIQ2021/Images/ss03 (7621).jpg,image_natural,0.6807
BIQ2021/Images/ss01 (1252).jpg,image_natural,0.8199
BIQ2021/Images/ss03 (3332).jpg,image_natural,0.829
BIQ2021/Images/ss03 (3350).jpg,image_natural,0.8649
BIQ2021/Images/ss03 (7188).jpg,image_natural,0.7723
BIQ2021/Images/ss02 (20).jpg,image_natural,0.6923
BIQ2021/Images/ss03 (5327).jpg,image_natural,0.821
BIQ2021/Images/ss03 (3855).jpg,image_natural,0.7963
BIQ2021/Images/ss03 (5551).jpg,image_natural,0.8113
BIQ2021/Images/ss03 (3913).jpg,image_natural,0.7786
BIQ2021/Images/ss03 (4864).jpg,image_natural,0.818
BIQ2021/Images/ss03 (4069).jpg,image_natural,0.7796
BIQ2021/Images/ss01 (1409).jpg,image_natural,0.198
BIQ2021/Images/ss01 (632).jpg,image_natural,0.2922
BIQ2021/Images/ss03 (7752).jpg,image_natural,0.7936
BIQ2021/Images/ss03 (6618).jpg,image_natural,0.8509
BIQ2021/Images/ss03 (5659).jpg,image_natural,0.7372
BIQ2021/Images/ss03 (505).jpg,image_natural,0.7467
BIQ2021/Images/ss03 (3024).jpg,image_natural,0.7748
BIQ2021/Images/ss03 (3753).jpg,image_natural,0.8471
BIQ2021/Images/ss01 (1726).jpg,image_natural,0.2874
BIQ2021/Images/ss03 (5905).jpg,image_natural,0.7314
BIQ2021/Images/ss03 (961).jpg,image_natural,0.6596
BIQ2021/Images/ss03 (5215).jpg,image_natural,0.7628
BIQ2021/Images/ss02 (167).jpg,image_natural,0.3522
BIQ2021/Images/ss03 (4195).jpg,image_natural,0.6537
BIQ2021/Images/ss01 (1196).jpg,image_natural,0.1785
BIQ2021/Images/ss03 (7945).jpg,image_natural,0.7769
BIQ2021/Images/ss03 (1607).jpg,image_natural,0.7082
BIQ2021/Images/ss01 (775).jpg,image_natural,0.1099
BIQ2021/Images/ss03 (4865).jpg,image_natural,0.8339
BIQ2021/Images/ss01 (703).jpg,image_natural,0.512
BIQ2021/Images/ss03 (281).jpg,image_natural,0.8502
BIQ2021/Images/ss03 (3225).jpg,image_natural,0.8388
BIQ2021/Images/ss02 (1376).jpg,image_natural,0.4928
BIQ2021/Images/ss03 (3166).jpg,image_natural,0.7154
BIQ2021/Images/ss03 (2249).jpg,image_natural,0.7066
BIQ2021/Images/ss03 (6294).jpg,image_natural,0.7206
BIQ2021/Images/ss03 (180).jpg,image_natural,0.844
BIQ2021/Images/ss03 (4138).jpg,image_natural,0.8269
BIQ2021/Images/ss03 (6088).jpg,image_natural,0.7425
BIQ2021/Images/ss01 (1692).jpg,image_natural,0.1338
BIQ2021/Images/ss03 (6666).jpg,image_natural,0.7325
BIQ2021/Images/ss03 (4784).jpg,image_natural,0.7994
BIQ2021/Images/ss03 (5710).jpg,image_natural,0.861
BIQ2021/Images/ss03 (6538).jpg,image_natural,0.7454
BIQ2021/Images/ss03 (5806).jpg,image_natural,0.6779
BIQ2021/Images/ss03 (7784).jpg,image_natural,0.8255
BIQ2021/Images/ss03 (2987).jpg,image_natural,0.8356
BIQ2021/Images/ss03 (4197).jpg,image_natural,0.9338
BIQ2021/Images/ss03 (6852).jpg,image_natural,0.8507
BIQ2021/Images/ss03 (2714).jpg,image_natural,0.7907
BIQ2021/Images/ss03 (634).jpg,image_natural,0.6892
BIQ2021/Images/ss03 (57).jpg,image_natural,0.8095
BIQ2021/Images/ss02 (1383).jpg,image_natural,0.3719
BIQ2021/Images/ss03 (6004).jpg,image_natural,0.7288
BIQ2021/Images/ss02 (1962).jpg,image_natural,0.5842
BIQ2021/Images/ss03 (2790).jpg,image_natural,0.7881
BIQ2021/Images/ss03 (1765).jpg,image_natural,0.5781
BIQ2021/Images/ss03 (6736).jpg,image_natural,0.7283
BIQ2021/Images/ss03 (3371).jpg,image_natural,0.7424
